0,0.0181305,1
0,0.0320788,1
0,0.0496099,1
0,0.0681158,1
0,0.0836336,1
0,0.0998734,1
0,0.1166991,1
-0.01,0.1457163,1
-0.01,0.1654626,1
-0.03,0.1844039,1
-0.06,0.2062669,1
-0.06,0.2232381,1
-0.09,0.2417554,1
-0.14,0.2552866,1
-0.14,0.2728784,1
-0.15,0.3012082,1
-0.12,0.3164493,1
-0.12,0.3298257,1
-0.12,0.3484232,1
-0.14,0.3681759,1
-0.13,0.3854273,1
-0.13,0.4076219,1
-0.13,0.4268339,1
-0.15,0.4562075,1
-0.18,0.475679,1
-0.21,0.4957979,1
-0.27,0.5143449,1
-0.27,0.5309221,1
-0.3,0.5461987,1
-0.3,0.5637146,1
-0.32,0.5881217,1
-0.34,0.6245327,1
-0.34,0.641301,1
-0.42,0.6546985,1
-0.42,0.6670617,1
-0.5,0.6845688,1
-0.49,0.6973082,1
-0.49,0.715757,1
-0.34,0.7319563,1
-0.17,0.749463,1
-0.07,0.7767802,1
-0.07,0.7970256,1
-0.01,0.816463,1
0,0.8333023,1
0,0.8506691,1
0,0.8677372,1
0,0.8832175,1
0,0.9007989,1
0,0.92799,1
0,0.9467477,1
0,0.9637433,1
0,0.9806021,1
0,0.9990537,1
0,1.017371,1
0,1.033537,1
0,1.051092,1
0,1.078079,1
0,1.093007,1
0,1.11085,1
0,1.129002,1
0,1.147959,1
0,1.164793,1
0,1.178282,1
0,1.192956,1
0,1.215846,1
0,1.24724,1
0,1.265333,1
0,1.282749,1
0,1.300324,1
0,1.317122,1
0,1.333058,1
0,1.350412,1
0,1.366967,1
0,1.38326,1
0,1.399957,1
0,1.420508,1
0,1.441979,1
0,1.459762,1
0,1.477991,1
0,1.495037,1
0,1.509448,1
0,1.524957,1
0,1.539868,1
0,1.558304,1
0,1.573246,1
0,1.587519,1
0,1.606864,1
0,1.626796,1
0,1.645917,1
0,1.66215,1
0,1.677248,1
0,1.691433,1
0,1.706141,1
0,1.724601,1
0,1.742696,1
0,1.762525,1
0,1.779874,1
0,1.793992,1
0,1.809892,1
0,1.832779,1
0,1.853951,1
0,1.866476,1
0,1.882063,1
0,1.896099,1
0,1.913576,1
0,1.930636,1
0,1.946677,1
0,1.964321,1
0,1.981591,1
0,1.995309,1
0,2.013655,1
0,2.031416,1
0,2.047874,1
0,2.064607,1
0,2.080384,1
0,2.094785,1
0,2.111418,1
0,2.132682,1
0,2.145998,1
0,2.163095,1
0,2.179332,1
0,2.196402,1
0,2.210886,1
0,2.225954,1
0,2.248603,1
0,2.263391,1
0,2.279441,1
0,2.297682,1
0,2.314824,1
0,2.32831,1
0,2.344675,1
0,2.362325,1
0,2.380623,1
0,2.395157,1
0,2.410134,1
0,2.43014,1
0,2.448162,1
0,2.46285,1
0,2.4821,1
0,2.498203,1
0,2.515941,1
0,2.529472,1
0,2.547256,1
0,2.564561,1
0,2.578893,1
0,2.594256,1
0,2.612089,1
0,2.631848,1
0,2.653889,1
0,2.667227,1
0,2.686427,1
0,2.706679,1
0,2.725296,1
0,2.740876,1
0,2.759933,1
0,2.774192,1
0,2.792393,1
0,2.806754,1
0,2.824591,1
0,2.843696,1
0,2.865303,1
0,2.879627,1
0,2.894522,1
0,2.910845,1
0,2.927961,1
0,2.943455,1
0,2.958345,1
0,2.979163,1
0,2.993906,1
0,3.011029,1
0,3.027389,1
0,3.04431,1
0,3.062324,1
0,3.08117,1
0,3.097824,1
0,3.113089,1
0,3.13058,1
0,3.14981,1
0,3.167302,1
0,3.188926,1
0,3.202821,1
0,3.223811,1
0,3.242064,1
0,3.264041,1
0,3.281039,1
0,3.294486,1
0,3.311216,1
0,3.332367,1
0,3.345654,1
0,3.360309,1
0.08,3.379131,1
0.08,3.393682,1
0.17,3.422521,1
0.2,3.440742,1
0.24,3.458425,1
0.24,3.472601,1
0.24,3.494273,1
0.26,3.507182,1
0.26,3.527162,1
0.28,3.544326,1
0.28,3.57555,1
0.26,3.594234,1
0.19,3.608135,1
0.19,3.625171,1
0.16,3.644043,1
0.17,3.661294,1
0.17,3.679286,1
0.21,3.707275,1
0.24,3.734063,1
0.3,3.750674,1
0.33,3.766538,1
0.33,3.779636,1
0.35,3.793917,1
0.35,3.813241,1
0.34,3.832464,1
0.34,3.845465,1
0.34,3.862833,1
0.34,3.894104,1
0.33,3.921513,1
0.33,3.939188,1
0.33,3.958232,1
0.33,3.972474,1
0.33,3.98684,1
0.34,4.003664,1
0.34,4.018398,1
0.3,4.047427,1
0.19,4.061872,1
0.01,4.077548,1
0.01,4.095797,1
0,4.116244,1
0,4.131108,1
0,4.147786,1
0,4.164678,1
0,4.182465,1
0,4.210551,1
0,4.225432,1
0,4.240224,1
0,4.254184,1
0,4.272006,1
0,4.289564,1
0,4.307095,1
0,4.330111,1
0,4.344688,1
0,4.364872,1
0,4.380928,1
0,4.394341,1
0,4.409963,1
0,4.427852,1
0,4.442384,1
0,4.456833,1
0,4.472094,1
0,4.488598,1
0,4.506029,1
0,4.522847,1
0,4.543824,1
0,4.562829,1
0,4.579743,1
0,4.597085,1
0,4.612679,1
0,4.629791,1
0,4.64404,1
0,4.658549,1
0,4.674166,1
0,4.695775,1
0,4.712831,1
0,4.727364,1
0,4.747411,1
0,4.762646,1
0,4.779278,1
0,4.796855,1
0,4.811161,1
0,4.82771,1
0,4.845221,1
-0.01,4.86231,1
-0.01,4.883919,1
-0.01,4.902247,1
-0.02,4.923107,1
-0.02,4.936517,1
-0.02,4.955449,1
-0.03,4.971651,1
-0.03,5.001572,1
-0.04,5.017806,1
-0.05,5.036504,1
-0.05,5.055337,1
-0.06,5.073905,1
-0.04,5.093588,1
-0.04,5.107527,1
-0.04,5.126582,1
-0.06,5.15495,1
-0.07,5.17359,1
-0.1,5.19284,1
-0.1,5.2129,1
-0.12,5.230303,1
-0.14,5.244925,1
-0.14,5.259625,1
-0.15,5.276196,1
-0.15,5.294662,1
-0.17,5.325611,1
-0.17,5.34566,1
-0.2,5.360082,1
-0.22,5.382184,1
-0.22,5.398089,1
-0.25,5.415771,1
-0.27,5.433081,1
-0.27,5.450161,1
-0.29,5.473986,1
-0.31,5.493295,1
-0.33,5.507704,1
-0.33,5.527708,1
-0.34,5.544982,1
-0.34,5.561623,1
-0.34,5.582455,1
-0.34,5.605968,1
-0.33,5.635882,1
-0.33,5.653409,1
-0.23,5.670831,1
-0.23,5.685348,1
-0.2,5.699497,1
-0.17,5.716728,1
-0.17,5.734353,1
-0.19,5.751077,1
-0.19,5.769211,1
-0.19,5.803887,1
-0.19,5.817778,1
-0.19,5.836257,1
-0.15,5.853418,1
-0.15,5.866807,1
-0.08,5.884563,1
-0.02,5.901813,1
-0.02,5.918521,1
0,5.935921,1
0,5.957163,1
0,5.976761,1
0,5.996904,1
0,6.011489,1
0,6.03167,1
0,6.048644,1
0,6.06534,1
0,6.08116,1
0,6.098576,1
0,6.120376,1
0,6.141845,1
0,6.16035,1
0,6.176341,1
0,6.195372,1
0,6.218758,1
0,6.233464,1
0,6.252235,1
0,6.284189,1
0,6.303049,1
0,6.322107,1
0,6.34012,1
0,6.358304,1
0,6.378171,1
0,6.396935,1
0,6.420126,1
0,6.450499,1
0,6.468054,1
0,6.486235,1
0,6.505083,1
0,6.519529,1
0,6.536722,1
0,6.555569,1
0,6.575,1
0,6.598055,1
0,6.621689,1
0,6.641615,1
0,6.661111,1
0,6.677776,1
0,6.696726,1
0,6.716652,1
0.02,6.736015,1
0.04,6.755286,1
0.04,6.777568,1
0.05,6.795156,1
0.06,6.809317,1
0.07,6.835218,1
0.08,6.856174,1
0.08,6.875431,1
0.09,6.894585,1
0.11,6.931517,1
0.12,6.950408,1
0.14,6.964732,1
0.16,6.986415,1
0.16,7.005303,1
0.17,7.020091,1
0.17,7.045352,1
0.15,7.080973,1
0.18,7.099321,1
0.2,7.117441,1
0.2,7.138695,1
0.22,7.157938,1
0.23,7.179255,1
0.25,7.197829,1
0.26,7.234993,1
0.27,7.257769,1
0.28,7.276659,1
0.28,7.295187,1
0.29,7.316169,1
0.31,7.335427,1
0.31,7.350027,1
0.32,7.383371,1
0.32,7.400647,1
0.34,7.421192,1
0.34,7.440434,1
0.34,7.46902,1
0.33,7.48844,1
0.33,7.509883,1
0.32,7.543169,1
0.3,7.564591,1
0.3,7.582581,1
0.32,7.597672,1
0.32,7.614678,1
0.32,7.633411,1
0.32,7.651713,1
0.2,7.674644,1
0.21,7.701131,1
0.24,7.72109,1
0.24,7.734967,1
0.27,7.752885,1
0.26,7.770614,1
0.26,7.791119,1
0.22,7.811638,1
0.1,7.830305,1
0.01,7.865681,1
0,7.888153,1
0,7.902586,1
0,7.922556,1
0,7.941692,1
0,7.958274,1
0,7.979933,1
0,8.000918,1
0,8.039223,1
0,8.061828,1
0,8.080807,1
0,8.107858,1
0,8.123976,1
0,8.144053,1
0,8.166338,1
0,8.184849,1
0,8.203064,1
0,8.224256,1
0,8.245511,1
0,8.266711,1
0,8.285728,1
0,8.310709,1
0,8.329518,1
0,8.348934,1
0,8.365191,1
0,8.383456,1
0,8.404642,1
0,8.419568,1
0,8.439226,1
0,8.460392,1
0,8.481153,1
-0.02,8.498894,1
-0.05,8.523519,1
-0.05,8.540298,1
-0.09,8.560335,1
-0.15,8.57965,1
-0.18,8.598701,1
-0.18,8.619061,1
-0.19,8.637983,1
-0.21,8.672371,1
-0.23,8.692315,1
-0.24,8.708785,1
-0.25,8.73304,1
-0.25,8.753721,1
-0.28,8.77311,1
-0.33,8.790977,1
-0.37,8.826763,1
-0.39,8.846391,1
-0.42,8.862183,1
-0.42,8.882467,1
-0.44,8.897098,1
-0.47,8.91824,1
-0.46,8.937115,1
-0.46,8.955076,1
-0.41,8.990917,1
-0.41,9.011316,1
-0.07,9.031493,1
0,9.05103,1
0,9.074731,1
0,9.095496,1
0,9.119267,1
0,9.161223,1
0,9.176599,1
0,9.194963,1
0,9.217713,1
0,9.237227,1
0,9.257873,1
0,9.278018,1
0,9.312449,1
0,9.332714,1
0,9.35844,1
0,9.379423,1
0,9.399257,1
0,9.414978,1
0,9.430388,1
0,9.469269,1
0,9.490191,1
0,9.514528,1
0,9.534251,1
0,9.564065,1
0,9.585397,1
0,9.624046,1
0,9.646535,1
0,9.668905,1
0,9.689274,1
0,9.71395,1
0,9.732415,1
0,9.751176,1
-0.01,9.790774,1
-0.02,9.812821,1
-0.06,9.831198,1
-0.38,9.850821,1
-0.38,9.870808,1
-1.22,9.890578,1
-2.23,9.912903,1
-3.4,9.945773,1
-4.72,9.967297,1
-5.71,9.992686,1
-6.25,10.01493,1
-6.23,10.03494,1
-5.53,10.05684,1
-5.53,10.07841,1
-3.53,10.11631,1
-0.5,10.13824,1
-0.5,10.15381,1
-0.15,10.17468,1
-0.07,10.2012,1
-0.09,10.22233,1
-0.47,10.24241,1
-1.54,10.27849,1
-3.05,10.29864,1
-4.57,10.32007,1
-6.03,10.34199,1
-6.03,10.36395,1
-7.21,10.3831,1
-8.16,10.41013,1
-8.42,10.43554,1
-8.06,10.45523,1
-6.75,10.47507,1
-6.75,10.49586,1
-3.88,10.51089,1
-2.06,10.53163,1
-0.9,10.55106,1
-0.9,10.5694,1
-0.29,10.60376,1
-0.01,10.63016,1
-0.01,10.64912,1
-0.01,10.66829,1
-0.2,10.68706,1
-1.29,10.70677,1
-1.29,10.72742,1
-2.98,10.75955,1
-2.98,10.7784,1
-6.56,10.79835,1
-7.83,10.81637,1
-8.33,10.84344,1
-7.85,10.86307,1
-7.85,10.88253,1
-5.74,10.91776,1
-5.74,10.93747,1
-0.47,10.95222,1
-0.03,10.97227,1
0,10.99578,1
0,11.01737,1
0,11.04636,1
0,11.08256,1
0,11.10506,1
0.01,11.1242,1
0.04,11.14696,1
0.04,11.16988,1
0.06,11.18661,1
0.08,11.21142,1
0.12,11.25084,1
0.15,11.28208,1
0.25,11.3042,1
0.28,11.32868,1
0.28,11.34508,1
0.22,11.36625,1
0.17,11.40729,1
0.13,11.43341,1
0.13,11.44908,1
0.14,11.46946,1
0.1,11.50263,1
0.13,11.52596,1
0.18,11.56438,1
0.18,11.58529,1
0.14,11.6103,1
0.15,11.63257,1
0.16,11.65643,1
0.14,11.68052,1
0.05,11.73247,1
0.02,11.75463,1
0.01,11.7773,1
0.01,11.79566,1
0,11.82065,1
0,11.84466,1
0,11.8802,1
0,11.9017,1
0,11.93301,1
0,11.95654,1
0,11.97474,1
0,11.998,1
0,12.04262,1
0,12.06579,1
0,12.08948,1
0,12.11354,1
0,12.14525,1
0,12.16991,1
0,12.20281,1
0,12.22406,1
0,12.24457,1
0,12.26429,1
0,12.28597,1
0,12.30784,1
0,12.32901,1
0,12.35733,1
0,12.37819,1
0,12.39841,1
0,12.41772,1
0,12.4396,1
0,12.46048,1
0,12.48053,1
0,12.50135,1
0,12.52287,1
0,12.5446,1
-0.01,12.57237,1
-0.02,12.59353,1
-0.05,12.61292,1
-0.12,12.63684,1
-0.21,12.67573,1
-0.26,12.6967,1
-0.29,12.71857,1
-0.3,12.73909,1
-0.25,12.75955,1
-0.25,12.77987,1
-0.16,12.79903,1
-0.15,12.83467,1
-0.15,12.8552,1
-0.13,12.87539,1
-0.1,12.896,1
-0.1,12.91985,1
-0.1,12.93996,1
-0.13,12.96101,1
-0.19,13.00057,1
-0.41,13.02042,1
-0.41,13.04304,1
-0.41,13.06455,1
-0.34,13.08428,1
-0.23,13.1065,1
-0.13,13.12948,1
-0.12,13.1661,1
-0.15,13.20252,1
-0.15,13.22155,1
-0.58,13.24407,1
-1.04,13.26646,1
-1.65,13.28523,1
-2.38,13.31811,1
-3.19,13.33813,1
-3.98,13.35922,1
-3.98,13.37849,1
-4.91,13.40401,1
-5.83,13.42699,1
-6.73,13.44808,1
-7.85,13.47937,1
-9.09,13.50105,1
-9.97,13.5211,1
-10.23,13.54186,1
-9.84,13.56555,1
-9.84,13.58394,1
-8.12,13.60861,1
-5.25,13.645,1
-5.25,13.66387,1
-1.66,13.69119,1
-0.71,13.70724,1
-0.18,13.72714,1
-0.11,13.74632,1
-0.11,13.76803,1
-0.12,13.80012,1
-0.84,13.82711,1
-0.84,13.84793,1
-2.06,13.86569,1
-3.77,13.88389,1
-5.62,13.9049,1
-5.62,13.91877,1
-7.4,13.95112,1
-8.67,13.97124,1
-9.1,13.99161,1
-8.67,14.01208,1
-6.69,14.03664,1
-3.57,14.05844,1
-3.57,14.07926,1
-1.56,14.11329,1
-1.56,14.1355,1
0,14.15192,1
0,14.17316,1
0,14.19469,1
0,14.21003,1
0,14.23061,1
0,14.28095,1
0.01,14.30226,1
0.03,14.32415,1
0.05,14.34505,1
0.06,14.37112,1
0.06,14.39286,1
0.12,14.43229,1
0.18,14.46113,1
0.16,14.48271,1
0.14,14.50591,1
0.16,14.52693,1
0.16,14.5495,1
0.16,14.58863,1
0.18,14.61064,1
0.18,14.63095,1
0.18,14.65482,1
0.21,14.68597,1
0.21,14.70985,1
0.24,14.749,1
0.25,14.7734,1
0.21,14.79418,1
0.26,14.81375,1
0.26,14.83512,1
0.28,14.85558,1
0.29,14.8821,1
0.26,14.91749,1
0.26,14.93648,1
0.04,14.95457,1
0,14.97676,1
0,14.99664,1
0,15.01599,1
0,15.03872,1
0,15.0738,1
0,15.1013,1
0,15.12135,1
0,15.14058,1
0,15.16299,1
0,15.18236,1
0,15.19673,1
0,15.21554,1
0,15.23927,1
0.01,15.26091,1
0.01,15.27914,1
0.01,15.30325,1
0,15.32351,1
0,15.34195,1
0,15.3575,1
0,15.37675,1
0,15.39819,1
0,15.41252,1
0,15.42807,1
0,15.44351,1
0,15.45961,1
0,15.47538,1
0,15.49097,1
0,15.51438,1
0,15.53432,1
0,15.55407,1
0,15.57176,1
0,15.58969,1
0,15.60963,1
0,15.62847,1
0,15.64435,1
0,15.66515,1
0,15.68308,1
0,15.70152,1
0,15.72011,1
0,15.73874,1
0,15.76155,1
0,15.77916,1
0,15.79487,1
0,15.81301,1
0,15.83135,1
0,15.85103,1
0,15.87043,1
0,15.89052,1
0,15.90946,1
0,15.92956,1
0,15.94428,1
0,15.96064,1
0,15.9802,1
0,15.99555,1
0,16.01418,1
0,16.03151,1
0,16.04921,1
0,16.0645,1
0,16.079,1
0,16.09435,1
0,16.11304,1
