0,0.0181305,1
0,16.13627,1
0,16.15161,1
0,16.17611,1
0,16.19606,1
0,16.2142,1
0,16.23163,1
0,16.25103,1
0,16.27183,1
0,16.29115,1
0,16.31131,1
0,16.33186,1
0,16.35542,1
0,16.37003,1
0,16.38967,1
0,16.40841,1
0,16.42717,1
0,16.44521,1
0,16.462,1
0,16.48016,1
0,16.49503,1
0,16.50937,1
0,16.5255,1
0,16.54554,1
0,16.56877,1
0,16.58975,1
0,16.60903,1
0,16.62967,1
0,16.64849,1
0,16.66457,1
0,16.68117,1
0,16.69577,1
0,16.71038,1
0,16.731,1
0,16.7469,1
0,16.76511,1
0,16.78034,1
0,16.80103,1
0,16.8176,1
0,16.83121,1
0,16.84503,1
0,16.86097,1
0,16.87565,1
0,16.89544,1
0,16.91044,1
0,16.9261,1
0,16.94147,1
0,16.95687,1
0,16.97972,1
0,16.99784,1
0,17.01488,1
0,17.03771,1
0,17.05711,1
0,17.07582,1
0,17.09086,1
0,17.10631,1
0,17.12733,1
0,17.14772,1
0,17.16142,1
0,17.17997,1
0,17.19796,1
0,17.21623,1
0,17.2397,1
0,17.25983,1
0,17.27903,1
0,17.29475,1
0,17.31557,1
0,17.3306,1
0,17.34516,1
0,17.35987,1
0,17.37798,1
0,17.40308,1
-0.01,17.41576,1
-0.01,17.44859,1
-0.01,17.46783,1
-0.01,17.4809,1
0,17.49653,1
0,17.51379,1
0,17.53116,1
0,17.5488,1
0,17.56701,1
0,17.59633,1
0,17.61942,1
0,17.63698,1
0,17.65726,1
0,17.67595,1
0,17.69131,1
0,17.70929,1
0,17.72392,1
0,17.74357,1
0,17.75786,1
0,17.77167,1
0,17.78867,1
0,17.80754,1
0,17.82848,1
0,17.84616,1
-0.01,17.86263,1
0,17.88198,1
0,17.9129,1
0,17.93583,1
0,17.95,1
0,17.96611,1
0,17.98222,1
0,18.00521,1
0,18.0231,1
0,18.04369,1
0,18.07633,1
-0.01,18.09037,1
-0.01,18.10871,1
-0.04,18.12253,1
-0.11,18.14165,1
-0.11,18.1587,1
-0.2,18.17327,1
-0.34,18.19264,1
-0.34,18.20746,1
-0.44,18.23576,1
-0.46,18.25185,1
-0.46,18.26865,1
-0.49,18.28608,1
-0.48,18.31634,1
-0.43,18.33429,1
-0.34,18.34941,1
-0.34,18.36245,1
-0.33,18.38265,1
-0.33,18.39823,1
-0.37,18.43665,1
-0.36,18.45507,1
-0.36,18.47065,1
-0.3,18.48783,1
-0.18,18.50632,1
-0.18,18.52327,1
-0.16,18.54869,1
-0.18,18.56359,1
-0.21,18.58291,1
-0.21,18.5996,1
-0.25,18.61928,1
-0.25,18.63355,1
-0.27,18.65002,1
-0.32,18.66965,1
-0.45,18.68779,1
-0.73,18.71771,1
-0.73,18.72914,1
-0.94,18.74612,1
-1.13,18.76621,1
-1.13,18.7852,1
-1.42,18.79812,1
-1.42,18.81556,1
-1.69,18.83358,1
-2.09,18.85021,1
-2.62,18.8801,1
-2.62,18.89374,1
-3.04,18.90909,1
-3.53,18.92416,1
-3.53,18.94138,1
-4.1,18.95923,1
-4.9,18.97771,1
-4.9,18.99443,1
-5.58,19.01512,1
-6.03,19.04055,1
-6.54,19.05547,1
-6.97,19.0786,1
-6.97,19.09485,1
-7.19,19.11217,1
-7.05,19.13301,1
-7.05,19.15345,1
-6.5,19.16795,1
-4.73,19.19864,1
-2.53,19.2113,1
-2.53,19.2294,1
-1.35,19.2448,1
-0.72,19.26488,1
-0.38,19.28582,1
-0.38,19.30247,1
-0.15,19.31953,1
0.01,19.35052,1
0.08,19.36649,1
0.08,19.38485,1
0.11,19.40253,1
0.1,19.41815,1
0.1,19.43222,1
0.09,19.44597,1
0.09,19.45961,1
0.09,19.47412,1
0.08,19.51003,1
0.07,19.53144,1
0.08,19.54762,1
0.08,19.56206,1
0.09,19.57583,1
0.09,19.59031,1
0.07,19.60737,1
0.07,19.61999,1
0.05,19.63631,1
0.06,19.66533,1
0.06,19.68184,1
0.06,19.69777,1
0.05,19.71118,1
0.05,19.72622,1
0.06,19.74403,1
0.07,19.75781,1
0.07,19.77163,1
0.04,19.7906,1
0.03,19.80975,1
0.03,19.82658,1
0.03,19.84427,1
0.02,19.86138,1
0.02,19.87869,1
0.03,19.89277,1
0.04,19.91321,1
0.04,19.93211,1
0.06,19.94552,1
0.08,19.97373,1
0.12,19.99347,1
0.12,20.01033,1
0.14,20.02854,1
0.15,20.04604,1
0.15,20.06359,1
0.16,20.08208,1
0.17,20.0997,1
0.18,20.13463,1
0.18,20.14992,1
0.18,20.16309,1
0.18,20.17744,1
0.18,20.19285,1
0.16,20.2111,1
0.16,20.22897,1
0.15,20.24755,1
0.15,20.26496,1
0.12,20.29472,1
0.1,20.31301,1
0.08,20.32934,1
0.08,20.34485,1
0.06,20.36212,1
0.04,20.37892,1
0.04,20.39942,1
0.04,20.41291,1
0.04,20.42751,1
0.04,20.45911,1
0.04,20.47964,1
0.03,20.49759,1
0.03,20.51572,1
0.03,20.53995,1
0.03,20.55929,1
0.03,20.58005,1
0.03,20.61547,1
0.03,20.63364,1
0.01,20.65372,1
0.01,20.67419,1
0.02,20.69136,1
0.02,20.70435,1
0.01,20.71752,1
0.01,20.74073,1
0,20.76818,1
0,20.78456,1
0,20.80189,1
0,20.81571,1
0,20.82997,1
0,20.84816,1
0,20.86542,1
0,20.87987,1
0,20.89445,1
0,20.92482,1
0,20.94815,1
0,20.96543,1
0,20.97968,1
0,20.99649,1
0,21.01039,1
0,21.02895,1
0,21.04594,1
0,21.06026,1
0,21.07954,1
0,21.09686,1
0,21.11111,1
0,21.12727,1
0,21.14527,1
0,21.16044,1
0,21.17924,1
0,21.1974,1
0,21.21425,1
0,21.23248,1
0,21.25056,1
0,21.26814,1
0,21.28283,1
0,21.29997,1
0,21.31911,1
0,21.33601,1
0,21.35869,1
0,21.37295,1
0,21.39035,1
0,21.40493,1
0,21.42351,1
0,21.44349,1
0,21.45697,1
-0.01,21.4712,1
-0.01,21.4885,1
-0.02,21.5051,1
-0.02,21.52324,1
-0.04,21.55163,1
-0.05,21.57306,1
-0.05,21.58647,1
-0.06,21.60339,1
-0.06,21.62039,1
-0.06,21.63715,1
-0.08,21.65022,1
-0.08,21.66404,1
-0.09,21.68164,1
-0.09,21.70056,1
-0.07,21.72013,1
-0.09,21.73568,1
-0.09,21.75158,1
-0.11,21.76896,1
-0.11,21.78888,1
-0.11,21.8067,1
-0.11,21.82883,1
-0.08,21.84686,1
-0.07,21.86789,1
-0.07,21.88221,1
-0.07,21.89588,1
-0.07,21.91249,1
-0.07,21.93133,1
-0.07,21.94504,1
-0.07,21.96403,1
-0.07,21.97784,1
-0.06,21.99472,1
-0.06,22.01114,1
-0.03,22.03319,1
-0.01,22.04971,1
0,22.06666,1
0,22.0846,1
0,22.10117,1
0,22.11765,1
0,22.13493,1
0,22.15066,1
0,22.17115,1
0,22.20659,1
0,22.23197,1
0,22.25019,1
0,22.27056,1
0,22.29319,1
0,22.30849,1
0,22.32845,1
0,22.36608,1
0,22.386,1
0,22.39979,1
0,22.42124,1
0,22.44454,1
0,22.46228,1
0,22.48254,1
0,22.5078,1
0,22.52738,1
0,22.54575,1
0,22.5636,1
0,22.58334,1
0,22.60167,1
0,22.6207,1
0,22.63973,1
0,22.66514,1
0,22.68174,1
0,22.69872,1
0,22.71245,1
0,22.72823,1
0,22.74583,1
0,22.76303,1
0,22.78294,1
0,22.79688,1
0,22.81084,1
0,22.82614,1
0,22.84528,1
0,22.86613,1
0,22.88452,1
0,22.90161,1
0,22.91905,1
0,22.93237,1
0,22.9458,1
0,22.96036,1
0,22.97928,1
0,22.99623,1
0,23.01052,1
0,23.02932,1
0,23.04699,1
0,23.06782,1
0,23.08563,1
0,23.1027,1
0,23.11958,1
0,23.13672,1
0,23.15514,1
0,23.17309,1
0,23.18949,1
0,23.20742,1
0,23.22177,1
0,23.23836,1
0,23.25157,1
0,23.27427,1
0,23.29074,1
0,23.30412,1
0,23.3208,1
0,23.33952,1
0,23.35351,1
0,23.36713,1
0,23.38556,1
0,23.403,1
0,23.41983,1
0,23.43752,1
0,23.45463,1
0,23.47758,1
0,23.49397,1
0,23.51055,1
0,23.52954,1
0,23.54764,1
0,23.56405,1
0,23.57936,1
0,23.59616,1
0,23.61793,1
0,23.63167,1
0,23.64499,1
0,23.66185,1
0,23.68312,1
0,23.69622,1
0,23.71337,1
0,23.72819,1
0,23.74268,1
0,23.75686,1
0,23.77066,1
0,23.78918,1
0,23.81001,1
0,23.82877,1
0,23.84731,1
-0.01,23.86412,1
-0.01,23.88512,1
-0.06,23.90159,1
-0.32,23.91884,1
-0.8,23.94628,1
-0.8,23.96357,1
-1.22,23.97672,1
-1.78,23.99245,1
-1.78,24.011,1
-2.49,24.02501,1
-3.32,24.04238,1
-3.32,24.05635,1
-4.16,24.07002,1
-5.27,24.10124,1
-5.27,24.11438,1
-6.26,24.13051,1
-6.98,24.14813,1
-6.98,24.16506,1
-7.14,24.18081,1
-7.14,24.19406,1
-6.66,24.21229,1
-4.65,24.22611,1
-2.46,24.25332,1
-2.46,24.26863,1
-1.16,24.28611,1
-0.39,24.31042,1
-0.39,24.32446,1
-0.12,24.34234,1
-0.05,24.36154,1
-0.05,24.37539,1
-0.06,24.39422,1
-0.29,24.42237,1
-1.14,24.43914,1
-1.14,24.45287,1
-2.46,24.47067,1
-3.97,24.4855,1
-3.97,24.49875,1
-5.42,24.51946,1
-6.64,24.5361,1
-6.64,24.55867,1
-7.15,24.59162,1
-7.15,24.61246,1
-5.98,24.6255,1
-3.79,24.64285,1
-3.79,24.66112,1
-1.82,24.68183,1
-0.89,24.69803,1
-0.89,24.71489,1
-0.26,24.73821,1
-0.04,24.75451,1
-0.01,24.7704,1
-0.01,24.78283,1
-0.01,24.79903,1
-0.01,24.81532,1
-0.03,24.82823,1
-0.03,24.84227,1
-0.29,24.85786,1
-1.24,24.87496,1
-1.24,24.89338,1
-2.39,24.9114,1
-3.75,24.9271,1
-3.75,24.94847,1
-5.01,24.96409,1
-5.96,24.97912,1
-5.96,24.99584,1
-6.32,25.01255,1
-6.32,25.02978,1
-6.31,25.04922,1
-5.49,25.06305,1
-5.49,25.07683,1
-3.59,25.09191,1
-1.8,25.10976,1
-1.8,25.12332,1
-0.91,25.14108,1
-0.39,25.16181,1
-0.39,25.18378,1
-0.19,25.21217,1
-0.19,25.22853,1
-0.21,25.2461,1
-0.21,25.26089,1
-0.42,25.27789,1
-1.12,25.29425,1
-1.12,25.31087,1
-2.15,25.32918,1
-3.42,25.34645,1
-4.65,25.38097,1
-5.66,25.39488,1
-5.66,25.41385,1
-6.24,25.4311,1
-6.35,25.44814,1
-6.35,25.46765,1
-6.02,25.48133,1
-6.02,25.49786,1
-4.75,25.52754,1
-4.75,25.54352,1
-1.37,25.559,1
-0.55,25.58113,1
-0.55,25.59876,1
-0.25,25.61176,1
-0.21,25.6289,1
-0.21,25.64382,1
-0.22,25.66138,1
-0.46,25.68335,1
-0.46,25.69904,1
-1.21,25.71223,1
-1.21,25.7289,1
-2.29,25.7452,1
-3.52,25.76392,1
-3.52,25.78053,1
-4.6,25.79763,1
-5.29,25.81533,1
-5.29,25.83452,1
-5.55,25.85155,1
-5.4,25.86816,1
-5.4,25.88386,1
-4.35,25.89972,1
-4.35,25.91356,1
-2.57,25.93025,1
-1.42,25.94819,1
-1.42,25.96432,1
-0.87,25.98676,1
-0.49,26.01555,1
-0.32,26.03102,1
-0.34,26.04787,1
-0.34,26.06522,1
-0.62,26.08124,1
-1.35,26.09873,1
-1.35,26.11172,1
-2.59,26.12562,1
-2.59,26.14065,1
-3.96,26.16953,1
-5.01,26.1891,1
-5.81,26.20342,1
-5.81,26.22115,1
-6.1,26.24184,1
-5.9,26.26059,1
-5.9,26.27691,1
-5.06,26.29294,1
-3.15,26.3159,1
-3.15,26.3292,1
-1.76,26.34745,1
-1.14,26.36578,1
-0.53,26.38217,1
-0.53,26.40279,1
-0.13,26.41951,1
-0.13,26.43304,1
-0.03,26.44683,1
-0.02,26.46928,1
-0.02,26.48516,1
-0.03,26.49777,1
-0.16,26.51252,1
-0.16,26.52991,1
-0.86,26.54682,1
-2.09,26.56496,1
-2.09,26.58066,1
-3.48,26.59422,1
-3.48,26.61583,1
-4.51,26.64682,1
-4.51,26.66184,1
-5.72,26.67818,1
-5.74,26.69517,1
-5.74,26.71343,1
-5.2,26.72986,1
-5.2,26.74383,1
-3.46,26.76234,1
-1.7,26.77899,1
-0.66,26.8075,1
-0.12,26.82733,1
-0.12,26.84405,1
0,26.8584,1
0,26.87601,1
0,26.8951,1
0,26.91042,1
0,26.92683,1
0,26.94651,1
0,26.97481,1
0,26.99641,1
0,27.01031,1
0,27.03656,1
0,27.05552,1
0,27.07177,1
0,27.08862,1
0,27.10614,1
0,27.13167,1
0,27.1479,1
0,27.16476,1
0,27.17784,1
0,27.19166,1
0,27.21084,1
0,27.22978,1
0,27.24333,1
0,27.26034,1
0,27.28222,1
0,27.29828,1
0,27.31154,1
0,27.33078,1
0,27.34632,1
0,27.36131,1
0,27.37939,1
0,27.3937,1
0,27.41295,1
0,27.43314,1
0,27.44566,1
0,27.45961,1
0,27.47873,1
0,27.49667,1
0,27.5102,1
0,27.53002,1
0,27.5477,1
0,27.56128,1
0,27.5771,1
0,27.59346,1
0,27.60754,1
0,27.62487,1
0,27.64301,1
0,27.65721,1
0,27.67401,1
0,27.68742,1
0,27.70473,1
0,27.72366,1
0,27.7401,1
0,27.75914,1
0,27.77715,1
0,27.79082,1
0,27.80413,1
0,27.82149,1
0,27.84041,1
0,27.861,1
0,27.87454,1
0,27.89203,1
0,27.90804,1
0,27.92422,1
0,27.94078,1
0,27.95386,1
0,27.97276,1
0,27.98706,1
0,28.00269,1
0,28.01933,1
0,28.03578,1
0,28.04902,1
0,28.06978,1
0,28.08728,1
0,28.10345,1
0,28.11987,1
0,28.13736,1
-0.01,28.15462,1
-0.01,28.17557,1
-0.07,28.19304,1
-0.38,28.20979,1
-0.98,28.2356,1
-0.98,28.25283,1
-1.88,28.26894,1
-2.73,28.28589,1
-2.73,28.30253,1
-3.23,28.31852,1
-3.35,28.33222,1
-3.35,28.34945,1
-3.27,28.36615,1
-2.57,28.39292,1
-1.33,28.41034,1
-1.33,28.42394,1
-0.51,28.43697,1
-0.51,28.45073,1
-0.24,28.46668,1
-0.24,28.48334,1
-0.24,28.49593,1
-0.24,28.50911,1
-0.33,28.52751,1
-0.72,28.55587,1
-1.28,28.57018,1
-1.28,28.58872,1
-1.97,28.6045,1
-2.53,28.62102,1
-2.53,28.63695,1
-2.74,28.65405,1
-2.77,28.67016,1
-2.77,28.69104,1
-2.48,28.7111,1
-1.88,28.72861,1
-1.88,28.74723,1
-1.03,28.76428,1
-0.26,28.78182,1
-0.26,28.79807,1
-0.04,28.81416,1
-0.04,28.8308,1
-0.04,28.84976,1
-0.08,28.87795,1
-0.08,28.89757,1
-1.23,28.91302,1
-1.23,28.92904,1
-2.46,28.9439,1
-3.3,28.96172,1
-3.3,28.98026,1
-4.07,28.99642,1
-4.45,29.01003,1
-4.45,29.03034,1
-4.3,29.04835,1
-3.46,29.06648,1
-3.46,29.08212,1
-1.83,29.09895,1
-0.58,29.11658,1
-0.58,29.12947,1
-0.2,29.14584,1
-0.2,29.16177,1
-0.06,29.18249,1
-0.03,29.19833,1
-0.03,29.21264,1
-0.05,29.22884,1
-0.23,29.24272,1
-0.23,29.25942,1
-0.87,29.27768,1
-2.13,29.29468,1
-2.13,29.31742,1
-3.28,29.3452,1
-4.01,29.36132,1
-4.26,29.37979,1
-4.26,29.39686,1
-4,29.41108,1
-2.98,29.42822,1
-2.98,29.44754,1
-1.38,29.46104,1
-0.39,29.47944,1
-0.04,29.5071,1
-0.04,29.5265,1
0,29.54148,1
0,29.56,1
0,29.57658,1
0,29.5931,1
0,29.60817,1
0,29.62475,1
0,29.63832,1
0,29.66831,1
0,29.68087,1
0,29.69442,1
0,29.71226,1
0,29.73661,1
0,29.75292,1
0,29.77091,1
0,29.78911,1
0,29.81666,1
0,29.83958,1
0,29.85638,1
0,29.86948,1
0,29.8829,1
0,29.89825,1
0,29.91156,1
0,29.92612,1
0,29.94653,1
0,29.96222,1
0,29.98025,1
0,29.99385,1
0,30.00794,1
0,30.02503,1
