6,60,-1,2000,6.965621
6,32.5,-1,3000,7.073152
6,5,1,500,7.359901
14,5,1,300,14.43903
6,-32.5,-1,1000,-7.108995
14,32.5,1,4000,14.30163
14,60,1,4500,15.64576
14,-32.5,-1,4000,-14.37929
6,-60,-1,1000,-7.772103
14,-60,-1,500,-15.77719
6,-5,-1,50,-7.383797
14,-5,-1,100,-14.48682
6,5,1,100,6.565366
14,32.5,1,3000,15.11408
14,5,1,100,14.445
6,-5,-1,50,-6.589262
6,-32.5,1,500,-7.168735
6,-60,-1,1000,-7.766129
14,-5,-1,20,-14.48084
14,-32.5,-1,2000,-15.17382
14,60,1,4000,15.54421
14,-60,-1,2000,-15.03045
6,60,1,1000,6.786403
6,32.5,1,1000,7.210553
14,-32.5,-1,1000,-14.36137
6,-5,-1,100,-7.401719
14,5,1,200,13.60865
6,32.5,-1,200,7.216527
6,5,-1,50,7.407693
6,60,1,100,7.843791
14,-5,-1,200,-13.64449
14,-60,-1,500,-15.8429
14,32.5,1,1000,14.13436
6,-32.5,-1,200,-6.356278
6,-60,-1,100,-7.849765
14,60,1,2000,14.52864
