6,60,1,5000,6.876012
6,32.5,1,6000,7.091074
6,5,-1,500,7.34198
14,5,1,100,14.43305
6,-32.5,-1,2000,-6.308487
14,32.5,1,600,14.32552
14,60,1,7500,15.7294
14,-32.5,-1,4000,-14.31357
6,-60,-1,1000,-7.700416
14,-60,-1,8000,-15.67563
6,-5,-1,50,-7.401719
14,-5,-1,500,-14.46292
6,5,1,50,6.571341
14,32.5,1,1000,15.12006
14,5,1,800,14.46292
6,-5,-1,50,-6.565366
6,-32.5,-1,2000,-7.132891
6,-60,-1,3000,-7.730286
14,-5,-1,2000,-14.46292
14,-32.5,-1,8000,-15.14993
14,60,1,9999,14.91694
14,-60,-1,9999.99,-14.8572
6,60,1,9000,6.911855
6,32.5,-1,1000,7.120944
14,-32.5,-1,7000,-14.32552
6,-5,-1,100,-7.389771
14,5,1,800,13.65047
6,32.5,1,50,7.144839
6,5,-1,100,7.347953
6,60,-1,2000,7.730286
14,-5,-1,3000,-13.66839
14,-60,-1,9999.99,-15.65771
14,32.5,1,7000,14.32552
6,-32.5,-1,2000,-6.338356
6,-60,-1,2000,-7.694442
14,60,1,9999.99,14.90499
