6,60,1,20,7.180683
6,32.5,1,10,7.318084
6,5,1,50,7.455484
14,5,1,100,14.54656
6,-32.5,-1,20,-7.324058
14,32.5,1,70,14.39721
14,60,1,30,16.15952
14,-32.5,-1,30,-14.37929
6,-60,-1,3,-8.094697
14,-60,-1,30,-16.02212
6,-5,-1,5,-7.467432
14,-5,-1,80,-14.54656
6,5,1,20,6.523549
14,32.5,1,10,15.24551
14,5,1,90,14.55851
6,-5,-1,5,-6.529523
6,-32.5,-1,3,-7.336006
6,-60,-1,3,-8.040931
14,-5,-1,70,-14.52266
14,-32.5,-1,20,-15.28135
14,60,1,40,14.81539
14,-60,-1,40,-15.08421
6,60,1,30,7.204579
6,32.5,1,3,7.324058
14,-32.5,-1,20,-14.37331
6,-5,-1,2,-7.443536
14,5,1,30,13.56683
6,32.5,1,5,7.395745
6,5,-1,2,7.461458
6,60,1,4,8.273915
14,-5,-1,10,-13.64449
14,-60,-1,15,-16.06394
14,32.5,1,70,14.27176
6,-32.5,-1,10,-6.362252
6,-60,-1,5,-8.118592
14,60,1,70,15.12603
