6,60,1,100,6.929777
6,32.5,1,50,7.126917
6,5,1,10,7.365875
14,5,1,50,14.47487
6,-32.5,-1,10,-6.356278
14,32.5,1,200,14.30163
14,60,1,300,15.75927
14,-32.5,-1,200,-14.37331
6,-60,-1,50,-7.843791
14,-60,-1,200,-15.87277
6,-5,-1,10,-7.401719
14,-5,-1,100,-14.50474
6,5,1,50,6.547445
14,32.5,1,200,15.1798
14,5,1,100,14.49877
6,-5,-1,10,-6.559392
6,-32.5,-1,50,-7.210553
6,-60,-1,50,-7.897556
14,-5,-1,100,-14.49279
14,-32.5,-1,200,-15.23954
14,60,1,300,14.94681
14,-60,-1,200,-15.0424
6,60,1,150,6.923803
6,32.5,1,100,7.174709
14,-32.5,-1,200,-14.37929
6,-5,-1,10,-7.413667
14,5,1,100,13.64449
6,32.5,1,125,7.180683
6,5,1,55,7.383797
6,60,1,175,7.837817
14,-5,-1,75,-13.65644
14,-60,-1,150,-15.8907
14,32.5,1,220,14.36137
6,-32.5,1,50,-6.350305
6,-60,-1,50,-7.909504
14,60,1,200,14.94681
