8,60,1,500,8.960918
8,5,1,1000,8.465081
16,-5,-1,5000,-15.66966
4,-5,1,100,-5.089802
8,-5,-1,1000,-8.483003
8,32.5,1,1500,8.327681
16,-60,-1,8000,-16.96003
4,5,1,700,4.253449
16,5,1,6500,16.4642
4,-32.5,-1,600,-4.325137
4,-60,-1,2000,-5.734988
16,60,1,9500,16.94211
4,60,1,1000,5.788754
4,32.5,1,500,5.143568
16,32.5,1,7000,17.15717
8,-60,-1,8000,-8.960918
8,-32.5,-1,6000,-9.175981
16,-32.5,-1,8000,-17.18107
4,32.5,1,300,4.337085
4,60,1,700,5.806675
8,32.5,1,3000,9.158059
8,5,1,2500,8.494951
16,-5,-1,7500,-15.63979
8,-60,-1,5000,-9.868958
4,-5,-1,1000,-5.10175
16,5,1,9000,15.64576
4,-60,-1,4000,-4.946427
4,5,1,200,4.259423
16,60,1,9900,17.79041
8,-5,-1,8000,-7.646651
16,-32.5,-1,9500,-17.22886
8,-32.5,-1,7000,-9.229746
8,60,1,8500,8.984815
16,-60,-1,9700,-17.0138
4,-32.5,-1,1000,-5.209281
16,32.5,1,9500,16.33874
4,-32.5,-1,500,-4.349032
8,-32.5,-1,4000,-9.223772
8,-5,-1,3000,-8.518847
16,-5,-1,7000,-16.51199
4,-5,-1,300,-5.113698
8,5,1,2000,7.634703
16,-32.5,-1,8000,-16.36861
4,60,1,1500,4.940453
8,-60,-1,3500,-9.032606
8,32.5,1,6700,8.339628
4,5,1,700,5.10175
16,-60,-1,9000,-16.99588
4,32.5,1,400,4.337085
16,32.5,1,9500,17.19899
4,-60,-1,400,-4.934479
16,60,1,9700,16.98393
8,60,1,9500,9.845063
16,5,1,8500,16.47614
8,60,1,7000,9.868958
8,5,1,3000,8.512873
4,5,1,500,5.107724
8,-5,-1,300,-7.646651
8,-60,-1,3000,-9.91675
16,60,1,9200,16.98393
4,60,1,2000,5.866415
16,-5,-1,7500,-15.66369
4,-5,-1,1000,-5.131619
8,-32.5,-1,500,-9.253642
16,5,1,5000,15.62784
4,-60,-1,300,-4.946427
4,-32.5,-1,300,-5.227202
4,32.5,1,200,4.355007
16,-60,-1,8700,-17.02575
16,32.5,1,9000,16.35069
16,-32.5,-1,8000,-16.38056
8,32.5,1,4000,8.363524
16,5,1,5000,16.50601
4,-5,-1,1000,-4.241501
4,5,1,200,4.247476
16,-32.5,-1,4000,-16.38653
4,32.5,1,600,4.343059
8,-32.5,-1,1500,-8.375472
8,60,1,5000,8.996762
8,5,1,3000,8.518847
4,-32.5,-1,1500,-4.360981
4,60,1,1000,4.964349
16,-60,-1,6500,-17.06159
16,-5,-1,7500,-16.51796
16,32.5,1,8400,16.33874
16,60,1,9400,17.84418
8,32.5,1,6000,9.235721
8,-60,-1,3000,-9.020658
8,-5,-1,1500,-8.52482
4,-60,-1,1000,-5.830571
16,-32.5,-1,7000,-17.21094
4,5,1,300,4.253449
16,32.5,1,7000,17.22886
4,60,1,3000,5.878363
4,-5,-1,500,-4.265398
4,-32.5,-1,200,-5.233177
8,32.5,1,2000,8.363524
8,-5,-1,3000,-7.634703
4,-60,-1,1000,-5.836545
8,-32.5,-1,2000,-9.217798
16,-60,-1,8000,-17.85015
16,5,1,7000,15.64576
8,60,1,6500,9.898829
8,-60,-1,4000,-9.056502
16,-5,-1,7500,-16.51199
8,5,1,2500,7.646651
16,60,1,6800,17.77249
4,32.5,1,1000,5.215255
