8,60,1,225,8.919101
8,5,1,100,8.483003
16,-5,-1,55,-15.65771
4,-5,-1,20,-5.095776
8,-5,-1,40,-8.488977
8,32.5,1,150,8.339628
16,-60,-1,200,-17.01977
4,5,1,40,4.247476
16,5,1,120,16.48809
4,-32.5,-1,20,-4.349032
4,-60,-1,30,-5.812649
16,60,1,180,16.92419
4,60,1,80,5.734988
4,32.5,-1,50,5.155515
16,32.5,1,220,17.16912
8,-60,-1,130,-9.014685
8,-32.5,-1,50,-9.229746
16,-32.5,-1,150,-17.22886
4,32.5,1,30,4.325137
4,60,1,70,5.776805
8,32.5,1,60,9.175981
8,5,1,40,8.488977
16,-5,-1,60,-15.65771
8,-60,1,50,-9.88688
4,-5,-1,20,-5.113698
16,5,1,70,15.64576
4,-60,-1,10,-4.946427
4,5,1,5,4.253449
16,60,1,250,17.76652
8,-5,-1,5,-7.658598
16,-32.5,-1,150,-17.23483
8,-32.5,-1,120,-9.241694
8,60,1,200,8.972867
16,-60,-1,200,-16.9899
4,-32.5,1,30,-5.209281
16,32.5,1,250,16.36264
4,-32.5,-1,25,-4.343059
8,-32.5,-1,50,-9.241694
8,-5,-1,5,-8.506899
16,-5,-1,20,-16.50004
4,-5,-1,1,-5.107724
8,5,1,20,7.658598
16,-32.5,-1,50,-16.38653
4,60,1,30,4.934479
8,-60,-1,30,-9.050528
8,32.5,1,100,8.351576
4,5,1,20,5.095776
16,-60,-1,70,-16.9899
4,32.5,1,30,4.337085
16,32.5,1,100,17.20496
4,-60,-1,5,-4.994219
16,60,1,170,16.92419
8,60,1,100,9.821167
16,5,1,100,16.49406
8,60,1,150,9.898829
8,5,1,60,8.500925
4,5,1,30,5.113698
8,-5,-1,3,-7.640676
8,-60,-1,60,-9.910776
16,60,1,170,16.9899
4,60,1,70,5.830571
16,-5,-1,70,-15.63382
4,-5,-1,20,-5.131619
8,-32.5,-1,40,-9.253642
16,5,1,70,15.65174
4,-60,-1,10,-4.886688
4,-32.5,-1,10,-5.257072
4,32.5,1,20,4.337085
16,-60,-1,120,-17.00185
16,32.5,1,180,16.35666
16,-32.5,-1,150,-16.39848
8,32.5,1,120,8.369498
16,5,1,100,16.50004
4,-5,1,10,-4.247476
4,5,1,5,4.235528
16,-32.5,-1,80,-16.38056
4,32.5,1,30,4.313189
8,-32.5,-1,30,-8.38742
8,60,1,130,9.002736
8,5,1,70,8.52482
4,-32.5,-1,70,-4.360981
4,60,1,50,4.946427
16,-60,-1,180,-17.04367
16,-5,-1,40,-16.5777
16,32.5,1,200,16.34472
16,60,1,260,17.88599
8,32.5,1,100,9.247668
8,-60,-1,30,-9.044554
8,-5,-1,20,-8.512873
4,-60,-1,40,-5.890311
16,-32.5,-1,50,-17.27665
4,5,1,15,4.235528
16,32.5,1,85,17.22886
4,60,1,50,5.830571
4,-5,-1,5,-4.265398
4,-32.5,-1,7,-5.233177
8,32.5,1,32,8.357551
8,-5,-1,10,-7.664573
4,-60,-1,20,-5.902258
8,-32.5,-1,25,-9.283512
16,-60,-1,100,-17.91586
16,5,1,120,15.62784
8,60,1,163,9.88688
8,-60,-1,40,-9.050528
16,-5,-1,55,-16.51796
8,5,1,37,7.628729
16,60,1,123,17.87405
4,32.5,1,40,5.233177
